Freq dB Phase
13014.770508 72.301 -109.0680
13015.136719 72.299 -109.0450
13015.502930 72.303 -109.0010
13015.869141 72.313 -108.9715
13016.235352 72.325 -108.9798
13016.601562 72.335 -109.0203
13016.967773 72.341 -109.0683
13017.333984 72.345 -109.1059
13017.700195 72.349 -109.1378
13018.066406 72.354 -109.1800
13018.432617 72.355 -109.2343
13018.798828 72.352 -109.2738
13019.165039 72.346 -109.2620
13019.531250 72.346 -109.1911
13019.897461 72.360 -109.1051
13020.263672 72.386 -109.0802
13020.629883 72.415 -109.1707
13020.996094 72.432 -109.3638
13021.362305 72.430 -109.5812
13021.728516 72.410 -109.7263
13022.094727 72.384 -109.7423
13022.460938 72.365 -109.6428
13022.827148 72.362 -109.4934
13023.193359 72.373 -109.3646
13023.559570 72.390 -109.2927
13023.925781 72.408 -109.2757
13024.291992 72.423 -109.2954
13024.658203 72.434 -109.3360
13025.024414 72.441 -109.3863
13025.390625 72.442 -109.4313
13025.756836 72.440 -109.4519
13026.123047 72.438 -109.4383
13026.489258 72.440 -109.4036
13026.855469 72.447 -109.3808
13027.221680 72.456 -109.3975
13027.587891 72.461 -109.4505
13027.954102 72.458 -109.5045
13028.320312 72.451 -109.5190
13028.686523 72.447 -109.4838
13029.052734 72.451 -109.4323
13029.418945 72.464 -109.4182
13029.785156 72.477 -109.4727
13030.151367 72.482 -109.5783
13030.517578 72.477 -109.6790
13030.883789 72.465 -109.7193
13031.250000 72.454 -109.6833
13031.616211 72.454 -109.6033
13031.982422 72.464 -109.5353
13032.348633 72.480 -109.5188
13032.714844 72.494 -109.5542
13033.081055 72.503 -109.6096
13033.447266 72.507 -109.6500
13033.813477 72.511 -109.6621
13034.179688 72.517 -109.6609
13034.545898 72.526 -109.6724
13034.912109 72.534 -109.7100
13035.278320 72.538 -109.7621
13035.644531 72.535 -109.7994
13036.010742 72.529 -109.7946
13036.376953 72.525 -109.7417
13036.743164 72.527 -109.6607
13037.109375 72.537 -109.5870
13037.475586 72.552 -109.5526
13037.841797 72.569 -109.5718
13038.208008 72.581 -109.6378
13038.574219 72.586 -109.7281
13038.940430 72.584 -109.8132
13039.306641 72.576 -109.8659
13039.672852 72.567 -109.8708
13040.039062 72.562 -109.8326
13040.405273 72.565 -109.7778
13040.771484 72.575 -109.7439
13041.137695 72.588 -109.7568
13041.503906 72.599 -109.8124
13041.870117 72.603 -109.8769
13042.236328 72.603 -109.9099
13042.602539 72.606 -109.8984
13042.968750 72.616 -109.8723
13043.334961 72.635 -109.8865
13043.701172 72.653 -109.9770
13044.067383 72.661 -110.1261
13044.433594 72.654 -110.2660
13044.799805 72.635 -110.3213
13045.166016 72.618 -110.2616
13045.532227 72.613 -110.1250
13045.898438 72.623 -109.9929
13046.264648 72.643 -109.9324
13046.630859 72.662 -109.9540
13046.997070 72.671 -110.0154
13047.363281 72.673 -110.0620
13047.729492 72.672 -110.0693
13048.095703 72.674 -110.0541
13048.461914 72.680 -110.0501
13048.828125 72.686 -110.0740
13049.194336 72.688 -110.1115
13049.560547 72.686 -110.1343
13049.926758 72.685 -110.1287
13050.292969 72.688 -110.1086
13050.659180 72.696 -110.1026
13051.025391 72.704 -110.1280
13051.391602 72.710 -110.1758
13051.757812 72.711 -110.2196
13052.124023 72.711 -110.2384
13052.490234 72.712 -110.2328
13052.856445 72.717 -110.2209
13053.222656 72.725 -110.2212
13053.588867 72.733 -110.2373
13053.955078 72.739 -110.2585
13054.321289 72.743 -110.2726
13054.687500 72.748 -110.2776
13055.053711 72.754 -110.2812
13055.419922 72.760 -110.2905
13055.786133 72.764 -110.3036
13056.152344 72.768 -110.3114
13056.518555 72.772 -110.3088
13056.884766 72.778 -110.3036
13057.250977 72.787 -110.3142
13057.617188 72.795 -110.3561
13057.983398 72.800 -110.4278
13058.349609 72.799 -110.5067
13058.715820 72.792 -110.5611
13059.082031 72.783 -110.5687
13059.448242 72.777 -110.5320
13059.814453 72.779 -110.4783
13060.180664 72.789 -110.4449
13060.546875 72.802 -110.4568
13060.913086 72.812 -110.5122
13061.279297 72.818 -110.5855
13061.645508 72.818 -110.6446
13062.011719 72.817 -110.6722
13062.377930 72.818 -110.6755
13062.744141 72.822 -110.6762
13063.110352 72.828 -110.6901
13063.476562 72.832 -110.7110
13063.842773 72.832 -110.7157
13064.208984 72.833 -110.6857
13064.575195 72.840 -110.6292
13064.941406 72.853 -110.5823
13065.307617 72.871 -110.5837
13065.673828 72.885 -110.6423
13066.040039 72.890 -110.7247
13066.406250 72.885 -110.7751
13066.772461 72.878 -110.7555
13067.138672 72.877 -110.6760
13067.504883 72.889 -110.5912
13067.871094 72.909 -110.5632
13068.237305 72.929 -110.6189
13068.603516 72.941 -110.7343
13068.969727 72.941 -110.8548
13069.335938 72.933 -110.9329
13069.702148 72.925 -110.9553
13070.068359 72.920 -110.9432
13070.434570 72.921 -110.9293
13070.800781 72.924 -110.9320
13071.166992 72.926 -110.9472
13071.533203 72.926 -110.9578
13071.899414 72.926 -110.9510
13072.265625 72.929 -110.9276
13072.631836 72.935 -110.9005
13072.998047 72.944 -110.8844
13073.364258 72.954 -110.8882
13073.730469 72.964 -110.9115
13074.096680 72.972 -110.9471
13074.462891 72.978 -110.9847
13074.829102 72.981 -111.0143
13075.195312 72.985 -111.0308
13075.561523 72.989 -111.0371
13075.927734 72.995 -111.0436
13076.293945 73.003 -111.0638
13076.660156 73.011 -111.1058
13077.026367 73.016 -111.1662
13077.392578 73.017 -111.2299
13077.758789 73.013 -111.2777
13078.125000 73.008 -111.2963
13078.491211 73.004 -111.2862
13078.857422 73.004 -111.2616
13079.223633 73.008 -111.2424
13079.589844 73.014 -111.2423
13079.956055 73.019 -111.2608
13080.322266 73.021 -111.2835
13080.688477 73.021 -111.2909
13081.054688 73.022 -111.2728
13081.420898 73.027 -111.2364
13081.787109 73.037 -111.2045
13082.153320 73.051 -111.2020
13082.519531 73.065 -111.2391
13082.885742 73.074 -111.3038
13083.251953 73.078 -111.3682
13083.618164 73.077 -111.4063
13083.984375 73.077 -111.4104
13084.350586 73.081 -111.3957
13084.716797 73.089 -111.3891
13085.083008 73.098 -111.4093
13085.449219 73.104 -111.4524
13085.815430 73.106 -111.4943
13086.181641 73.103 -111.5069
13086.547852 73.102 -111.4791
13086.914062 73.107 -111.4273
13087.280273 73.119 -111.3883
13087.646484 73.136 -111.3968
13088.012695 73.151 -111.4637
13088.378906 73.158 -111.5674
13088.745117 73.156 -111.6656
13089.111328 73.147 -111.7190
13089.477539 73.139 -111.7136
13089.843750 73.137 -111.6678
13090.209961 73.142 -111.6201
13090.576172 73.154 -111.6061
13090.942383 73.165 -111.6387
13091.308594 73.173 -111.7049
13091.674805 73.176 -111.7773
13092.041016 73.174 -111.8316
13092.407227 73.170 -111.8580
13092.773438 73.168 -111.8617
13093.139648 73.168 -111.8543
13093.505859 73.171 -111.8456
13093.872070 73.174 -111.8393
13094.238281 73.178 -111.8354
13094.604492 73.183 -111.8332
13094.970703 73.189 -111.8333
13095.336914 73.195 -111.8363
13095.703125 73.200 -111.8411
13096.069336 73.206 -111.8454
13096.435547 73.212 -111.8476
13096.801758 73.218 -111.8488
13097.167969 73.226 -111.8526
13097.534180 73.234 -111.8630
13097.900391 73.242 -111.8821
13098.266602 73.249 -111.9100
13098.632812 73.256 -111.9454
13098.999023 73.261 -111.9868
13099.365234 73.264 -112.0320
13099.731445 73.265 -112.0761
13100.097656 73.264 -112.1113
13100.463867 73.262 -112.1293
13100.830078 73.260 -112.1256
13101.196289 73.260 -112.1045
13101.562500 73.264 -112.0784
13101.928711 73.272 -112.0631
13102.294922 73.281 -112.0703
13102.661133 73.290 -112.1019
13103.027344 73.296 -112.1494
13103.393555 73.299 -112.1978
13103.759766 73.299 -112.2323
13104.125977 73.299 -112.2431
13104.492188 73.299 -112.2297
13104.858398 73.304 -112.2013
13105.224609 73.314 -112.1759
13105.590820 73.327 -112.1738
13105.957031 73.342 -112.2087
13106.323242 73.353 -112.2784
13106.689453 73.358 -112.3618
13107.055664 73.356 -112.4268
13107.421875 73.351 -112.4468
13107.788086 73.348 -112.4172
13108.154297 73.352 -112.3608
13108.520508 73.363 -112.3161
13108.886719 73.378 -112.3157
13109.252930 73.390 -112.3655
13109.619141 73.395 -112.4399
13109.985352 73.390 -112.4953
13110.351562 73.382 -112.4944
13110.717773 73.375 -112.4286
13111.083984 73.378 -112.3262
13111.450195 73.393 -112.2399
13111.816406 73.414 -112.2188
13112.182617 73.433 -112.2806
13112.548828 73.444 -112.4006
13112.915039 73.442 -112.5251
13113.281250 73.432 -112.6015
13113.647461 73.420 -112.6093
13114.013672 73.415 -112.5711
13114.379883 73.418 -112.5342
13114.746094 73.426 -112.5360
13115.112305 73.432 -112.5778
13115.478516 73.433 -112.6277
13115.844727 73.431 -112.6498
13116.210938 73.431 -112.6357
13116.577148 73.439 -112.6131
13116.943359 73.453 -112.6232
13117.309570 73.467 -112.6861
13117.675781 73.476 -112.7833
13118.041992 73.477 -112.8721
13118.408203 73.474 -112.9187
13118.774414 73.474 -112.9229
13119.140625 73.479 -112.9146
13119.506836 73.488 -112.9264
13119.873047 73.496 -112.9663
13120.239258 73.500 -113.0135
13120.605469 73.500 -113.0386
13120.971680 73.499 -113.0293
13121.337891 73.503 -112.9994
13121.704102 73.510 -112.9754
13122.070312 73.518 -112.9739
13122.436523 73.525 -112.9904
13122.802734 73.529 -113.0069
13123.168945 73.531 -113.0100
13123.535156 73.535 -113.0022
13123.901367 73.540 -112.9980
13124.267578 73.547 -113.0105
13124.633789 73.553 -113.0417
13125.000000 73.557 -113.0829
13125.366211 73.559 -113.1234
13125.732422 73.559 -113.1577
13126.098633 73.560 -113.1845
13126.464844 73.560 -113.2035
13126.831055 73.562 -113.2142
13127.197266 73.567 -113.2201
13127.563477 73.574 -113.2333
13127.929688 73.583 -113.2698
13128.295898 73.592 -113.3362
13128.662109 73.595 -113.4189
13129.028320 73.592 -113.4858
13129.394531 73.587 -113.5072
13129.760742 73.585 -113.4788
13130.126953 73.590 -113.4308
13130.493164 73.603 -113.4094
13130.859375 73.617 -113.4425
13131.225586 73.626 -113.5165
13131.591797 73.625 -113.5851
13131.958008 73.620 -113.6045
13132.324219 73.617 -113.5696
13132.690430 73.623 -113.5196
13133.056641 73.634 -113.5067
13133.422852 73.643 -113.5509
13133.789062 73.644 -113.6192
13134.155273 73.635 -113.6490
13134.521484 73.624 -113.5973
13134.887695 73.624 -113.4793
13135.253906 73.638 -113.3632
13135.620117 73.663 -113.3226
13135.986328 73.688 -113.3845
13136.352539 73.702 -113.5139
13136.718750 73.704 -113.6432
13137.084961 73.698 -113.7198
13137.451172 73.693 -113.7372
13137.817383 73.695 -113.7287
13138.183594 73.702 -113.7350
13138.549805 73.711 -113.7728
13138.916016 73.717 -113.8296
13139.282227 73.719 -113.8817
13139.648438 73.720 -113.9161
13140.014648 73.723 -113.9382
13140.380859 73.728 -113.9623
13140.747070 73.732 -113.9963
13141.113281 73.735 -114.0356
13141.479492 73.735 -114.0670
13141.845703 73.735 -114.0797
13142.211914 73.735 -114.0721
13142.578125 73.738 -114.0525
13142.944336 73.745 -114.0351
13143.310547 73.753 -114.0334
13143.676758 73.762 -114.0533
13144.042969 73.769 -114.0881
13144.409180 73.772 -114.1207
13144.775391 73.773 -114.1333
13145.141602 73.776 -114.1217
13145.507812 73.784 -114.1026
13145.874023 73.796 -114.1058
13146.240234 73.809 -114.1519
13146.606445 73.816 -114.2333
13146.972656 73.816 -114.3140
13147.338867 73.810 -114.3527
13147.705078 73.805 -114.3331
13148.071289 73.808 -114.2796
13148.437500 73.819 -114.2414
13148.803711 73.834 -114.2573
13149.169922 73.845 -114.3256
13149.536133 73.848 -114.4052
13149.902344 73.843 -114.4463
13150.268555 73.839 -114.4280
13150.634766 73.843 -114.3750
13151.000977 73.855 -114.3398
13151.367188 73.871 -114.3626
13151.733398 73.882 -114.4402
13152.099609 73.884 -114.5281
13152.465820 73.878 -114.5724
13152.832031 73.872 -114.5503
13153.198242 73.874 -114.4875
13153.564453 73.886 -114.4410
13153.930664 73.903 -114.4560
13154.296875 73.915 -114.5325
13154.663086 73.917 -114.6250
13155.029297 73.911 -114.6760
13155.395508 73.904 -114.6587
13155.761719 73.905 -114.5975
13156.127930 73.916 -114.5496
13156.494141 73.931 -114.5605
13156.860352 73.941 -114.6277
13157.226562 73.942 -114.7032
13157.592773 73.936 -114.7300
13157.958984 73.931 -114.6876
13158.325195 73.937 -114.6099
13158.691406 73.954 -114.5617
13159.057617 73.975 -114.5909
13159.423828 73.990 -114.6933
13159.790039 73.994 -114.8176
13160.156250 73.988 -114.9034
13160.522461 73.981 -114.9226
13160.888672 73.980 -114.8955
13161.254883 73.987 -114.8708
13161.621094 73.999 -114.8884
13161.987305 74.009 -114.9521
13162.353516 74.012 -115.0331
13162.719727 74.010 -115.0947
13163.085938 74.006 -115.1183
13163.452148 74.005 -115.1116
13163.818359 74.009 -115.0982
13164.184570 74.015 -115.0978
13164.550781 74.023 -115.1159
13164.916992 74.029 -115.1448
13165.283203 74.033 -115.1740
13165.649414 74.038 -115.1988
13166.015625 74.043 -115.2216
13166.381836 74.048 -115.2489
13166.748047 74.054 -115.2856
13167.114258 74.058 -115.3320
13167.480469 74.060 -115.3824
13167.846680 74.059 -115.4264
13168.212891 74.057 -115.4529
13168.579102 74.054 -115.4554
13168.945312 74.054 -115.4379
13169.311523 74.058 -115.4141
13169.677734 74.065 -115.4003
13170.043945 74.073 -115.4052
13170.410156 74.080 -115.4252
13170.776367 74.087 -115.4490
13171.142578 74.092 -115.4689
13171.508789 74.099 -115.4881
13171.875000 74.107 -115.5168
13172.241211 74.113 -115.5605
13172.607422 74.117 -115.6104
13172.973633 74.117 -115.6472
13173.339844 74.117 -115.6564
13173.706055 74.119 -115.6423
13174.072266 74.125 -115.6268
13174.438477 74.135 -115.6330
13174.804688 74.144 -115.6665
13175.170898 74.149 -115.7118
13175.537109 74.151 -115.7479
13175.903320 74.154 -115.7677
13176.269531 74.158 -115.7841
13176.635742 74.164 -115.8161
13177.001953 74.167 -115.8668
13177.368164 74.167 -115.9171
13177.734375 74.164 -115.9413
13178.100586 74.163 -115.9334
13178.466797 74.168 -115.9174
13178.833008 74.179 -115.9294
13179.199219 74.188 -115.9847
13179.565430 74.193 -116.0615
13179.931641 74.191 -116.1172
13180.297852 74.191 -116.1275
13180.664062 74.197 -116.1130
13181.030273 74.211 -116.1266
13181.396484 74.228 -116.2090
13181.762695 74.235 -116.3476
13182.128906 74.230 -116.4784
13182.495117 74.215 -116.5301
13182.861328 74.203 -116.4786
13183.227539 74.204 -116.3681
13183.593750 74.220 -116.2798
13183.959961 74.242 -116.2714
13184.326172 74.259 -116.3381
13184.692383 74.266 -116.4255
13185.058594 74.265 -116.4764
13185.424805 74.264 -116.4742
13185.791016 74.267 -116.4471
13186.157227 74.275 -116.4356
13186.523438 74.282 -116.4540
13186.889648 74.284 -116.4804
13187.255859 74.283 -116.4813
13187.622070 74.284 -116.4459
13187.988281 74.292 -116.4002
13188.354492 74.307 -116.3879
13188.720703 74.322 -116.4360
13189.086914 74.332 -116.5339
13189.453125 74.332 -116.6415
13189.819336 74.326 -116.7166
13190.185547 74.319 -116.7409
13190.551758 74.316 -116.7273
13190.917969 74.319 -116.7065
13191.284180 74.328 -116.7065
13191.650391 74.338 -116.7383
13192.016602 74.347 -116.7956
13192.382812 74.353 -116.8627
13192.749023 74.356 -116.9252
13193.115234 74.358 -116.9755
13193.481445 74.359 -117.0128
13193.847656 74.360 -117.0381
13194.213867 74.361 -117.0496
13194.580078 74.362 -117.0427
13194.946289 74.366 -117.0161
13195.312500 74.374 -116.9799
13195.678711 74.387 -116.9570
13196.044922 74.402 -116.9715
13196.411133 74.416 -117.0310
13196.777344 74.422 -117.1154
13197.143555 74.420 -117.1853
13197.509766 74.414 -117.2077
13197.875977 74.411 -117.1805
13198.242188 74.415 -117.1370
13198.608398 74.425 -117.1220
13198.974609 74.436 -117.1582
13199.340820 74.442 -117.2298
13199.707031 74.440 -117.2963
13200.073242 74.435 -117.3252
13200.439453 74.433 -117.3165
13200.805664 74.436 -117.2988
13201.171875 74.444 -117.3036
13201.538086 74.452 -117.3390
13201.904297 74.457 -117.3883
13202.270508 74.460 -117.4290
13202.636719 74.463 -117.4539
13203.002930 74.469 -117.4751
13203.369141 74.476 -117.5076
13203.735352 74.482 -117.5530
13204.101562 74.487 -117.5985
13204.467773 74.490 -117.6316
13204.833984 74.494 -117.6554
13205.200195 74.501 -117.6852
13205.566406 74.506 -117.7313
13205.932617 74.508 -117.7839
13206.298828 74.505 -117.8179
13206.665039 74.502 -117.8145
13207.031250 74.503 -117.7809
13207.397461 74.509 -117.7471
13207.763672 74.519 -117.7414
13208.129883 74.528 -117.7664
13208.496094 74.532 -117.7977
13208.862305 74.534 -117.8086
13209.228516 74.539 -117.7978
13209.594727 74.550 -117.7943
13209.960938 74.563 -117.8335
13210.327148 74.573 -117.9234
13210.693359 74.574 -118.0315
13211.059570 74.567 -118.1058
13211.425781 74.558 -118.1132
13211.791992 74.555 -118.0654
13212.158203 74.562 -118.0117
13212.524414 74.577 -118.0019
13212.890625 74.592 -118.0514
13213.256836 74.600 -118.1344
13213.623047 74.602 -118.2077
13213.989258 74.601 -118.2446
13214.355469 74.602 -118.2507
13214.721680 74.608 -118.2533
13215.087891 74.616 -118.2752
13215.454102 74.622 -118.3169
13215.820312 74.626 -118.3603
13216.186523 74.627 -118.3878
13216.552734 74.630 -118.3986
13216.918945 74.636 -118.4074
13217.285156 74.643 -118.4300
13217.651367 74.649 -118.4687
13218.017578 74.652 -118.5116
13218.383789 74.654 -118.5442
13218.750000 74.656 -118.5630
13219.116211 74.660 -118.5778
13219.482422 74.665 -118.6019
13219.848633 74.670 -118.6391
13220.214844 74.673 -118.6805
13220.581055 74.674 -118.7124
13220.947266 74.676 -118.7298
13221.313477 74.680 -118.7406
13221.679688 74.686 -118.7602
13222.045898 74.693 -118.7973
13222.412109 74.698 -118.8465
13222.778320 74.700 -118.8912
13223.144531 74.700 -118.9165
13223.510742 74.702 -118.9210
13223.876953 74.708 -118.9193
13224.243164 74.717 -118.9316
13224.609375 74.726 -118.9696
13224.975586 74.733 -119.0264
13225.341797 74.735 -119.0806
13225.708008 74.734 -119.1105
13226.074219 74.735 -119.1101
